Week,Promotion1,Promotion2,Promotion3,Promotion4,Promotion5,Promotion6,Promotion7,Price1,Price2,Price3,Price4,Price5,Price6,Price7
174,0.005522792,0.396766801,1,1,0.416520293,1,0.430407061,0.705066132,0.70429929,1.697483301,0.59,1.453859678,3.357357352,0.763609905
175,0,0,0.08844637,0,1,0,0.563833323,0.803775499,0.797016429,1.705211691,0.713278329,1.453859678,3.41256081,0.843662756
176,0,0.986623098,1,0,1,0,0.411355971,0.803775499,0.688785887,1.59,0.713349372,1.454639088,3.411084285,0.840410554
177,0,0.915048881,0.464356101,0,1,0,0,0.803775499,0.68990591,1.61239459,0.713446093,1.456946249,3.411480782,0.839710054
178,0,0,0,0,0,0,0.003951259,0.800575496,0.796814538,1.780077009,0.713425266,1.507375041,3.420569604,0.839409884
179,0,0,0,0,0,0,0.45241142,0.803388259,0.797016429,1.807661877,0.728300871,1.497738495,3.463919399,0.702742314
180,0,0,0,0.570679519,1,0,0.038876835,0.803775499,0.793433992,1.808275833,0.589681074,1.453859678,3.462624545,0.793888146
181,0,1,0.010257849,0.574242489,1,0,0.827645788,0.802183495,0.389423734,1.783102721,0.59241964,1.450682692,3.455949916,0.757354942
182,0,0.013023246,1,0,1,0,0.966246573,0.803775499,0.774411306,1.669958978,0.725711545,1.454233783,3.462985484,0.75685035
183,1,0.996056526,1,0.859020597,1,0.003239765,0.427371978,0.5,0.684879437,1.669959198,0.59,1.453859678,3.446489321,0.758436603
184,1,0.995945241,0.997534641,0,1,1,0.454740609,0.589959509,0.688887332,1.676443899,0.728312842,1.454706339,3.332899669,0.746156611
185,1,0,0.373060069,0.477789299,1,1,0.631188958,0.589891707,0.796007951,1.808275833,0.727883376,1.435828616,3.332155226,0.745676522
186,1,0,0.641442261,0.615369188,0.520913318,0.548026276,0.477490993,0.601937869,0.796917847,1.59,0.59,1.36,3.332155226,0.740821142
187,0.952512733,0,0,0.454762555,1,1,0.963843337,0.729085813,0.797282041,1.808275833,0.728471532,1.36,3.332462606,0.737734441
188,0.236423783,0,0,0,1,0.978335666,0.954547173,0.728880737,0.798613866,1.808275833,0.728471532,1.36,3.350144611,0.739025778
189,0.258608985,0,0,0,1,0,0.428963309,0.735078415,0.798679904,1.808565228,0.728203876,1.36,3.463180625,0.81943296
190,0.030931903,0,0,0.712850828,1,0,0.047901563,0.789917173,0.795412401,1.808275833,0.59,1.36,3.460896711,0.752958509
191,0.964133656,0,0,0.869400465,0.985625021,0,0.697010277,0.747828982,0.794610993,1.808275833,0.599481884,1.372075013,3.462874805,0.675767668
192,0.949552972,0.96967676,0,0,0,0,0.735900926,0.747828982,0.694007978,1.803031556,0.7231656,1.442798016,3.446959937,0.657874034
193,0.76098192,0,0.024129799,0,0,0,0.758775663,0.751465889,0.798086053,1.74105019,0.723082852,1.450524519,3.383951792,0.650065771
194,0.005791222,0,0.71989863,0,0,0,0.808263131,0.80307768,0.818714013,1.674422356,0.722660025,1.450886928,3.381572417,0.636430997
195,0.931035682,0.980592818,0.681357093,0,0,1,0.023244223,0.747345996,0.748938589,1.675084027,0.722758161,1.450884216,3.147264768,0.759309995
196,0.964133656,0.973732141,0.692597761,0,0,1,0,0.747866458,0.750004725,1.675191141,0.723082852,1.450878605,3.147813884,0.751256721
197,0.88812531,0.972018919,0.686445727,0,0,1,0.102759746,0.758610569,0.722935043,1.690251832,0.722534221,1.450878605,3.147813884,0.652006957
198,0.005693745,0.914405583,0.079814098,0,0,0.992977227,0.881642809,0.803801878,0.749533356,1.770707529,0.723082852,1.450878605,3.193860826,0.59
199,0,0.914405583,0.159216873,0,0,0,0.881642809,0.81932747,0.750004725,1.754515233,0.723082852,1.450878605,3.370131375,0.59
200,0,0.016079413,0.075210821,0,0.969968673,0,0.881642809,0.81932747,0.81774597,1.770707529,0.723082852,1.29,3.337254523,0.589905294
201,0,0,0.075210821,0,1,0,0,0.81932747,0.814415818,1.770707529,0.723044205,1.29,3.359387348,0.728457962
202,0,0.008982937,0.075210821,0.818171126,1,0,0,0.81932747,0.724178373,1.770707529,0.646508602,1.316881199,3.336187393,0.728627895
203,0,1,0.0763037,0.831916114,0,0,0,0.81932747,0.65156952,1.769244599,0.652325718,1.447778236,3.399467003,0.728627895
204,0,1,0.970179958,0,0,0,0.021199256,0.780474148,0.652895495,1.59,0.722788643,1.448861432,3.398043549,0.676136317
205,0.996248154,0,0.04985385,0,0,0,1,0.738519448,0.685985213,1.769146581,0.724281047,1.419640583,3.393744884,0.627081051
206,0.996248154,0,0.010552928,0,0.673626155,0,1,0.738519448,0.685922105,1.769580751,0.745578515,1.37681644,3.389722233,0.627081051
207,0.996248154,0,0.010552928,0,0.673626155,0,0.99628691,0.743871775,0.686319397,1.769580751,0.824263329,1.37681644,3.383297851,0.641999892
208,0,1,0.010552928,0,0.673626155,0,0,0.820009083,0.664376046,1.769580751,0.82414832,1.37681644,3.383751587,0.730260477
209,0,1,0.010552928,0,0.673626155,0,0.026256996,0.820049909,0.669571721,1.769580751,0.824263329,1.383284166,3.3868273,0.678657533
210,0,0,0.010552928,0,0.341526723,0.372845373,0.976478854,0.820049909,0.818900195,1.769580751,0.824263329,1.446679751,3.234555481,0.629789172
212,0,0.003307916,0.010552928,0.014767108,0.341526723,0,0.976478854,0.820049909,0.781978094,1.769580751,0.823645618,1.446679751,3.38479852,0.63060046
213,0.498802932,0.991915104,0.01070033,0,0.341526723,0,0.976478854,0.783218591,0.747888574,1.76909358,0.824263329,1.446321484,3.385916895,0.638699853
214,0.508526099,0.991915104,0.010552928,0,0.33239131,0,0,0.785038454,0.747888574,1.769580751,0.824129058,1.446679751,3.386565847,0.732449579
215,0.022804498,0.991915104,0.010552928,0,0.664998972,0,0,0.843817831,0.747884304,1.769580751,0.850672218,1.389506834,3.385318447,0.735194631
216,0,0.991874378,0.03147616,0,0.315614823,0,0.007869491,0.919841553,0.747682231,1.71710109,0.924028147,1.471510907,3.384316729,0.715133583
217,0,0.991874378,0.963046109,0.04506942,0,0,0.985115653,0.919643876,0.747682231,1.63773455,0.759203273,1.54865865,3.385329457,0.677331547
218,0,0.99194755,0.970532224,0.282021272,0,0,1,0.91912102,0.747325266,1.637975408,0.917077198,1.550379046,3.388087522,0.67621937
220,0.231198128,0.823468738,0.010495046,0,1,0,0,0.887060485,0.763634272,1.770288876,0.922758126,1.39,3.384226011,0.746346624
221,0.231198128,0.319521987,0.026146824,0,1,0,0.008428914,0.886716004,0.813632098,1.695602663,0.922758126,1.39,3.384500934,0.720632555
222,0.231198128,0.634574242,0.970532224,0,1,0,1,0.890252008,0.746411493,1.59,0.922758126,1.39,3.385157992,0.679926599
223,0,0.412669409,0.970532224,0,1,0,0,0.918997862,0.811827258,1.59,0.922758126,1.405196724,3.384995259,0.746164248
224,0,0,0.974850555,0,0,0,0,0.918997862,0.817032288,1.59,0.922758126,1.550379046,3.385866437,0.746235132
225,0,0,0.125510352,0.014391605,0,0,0,0.918997862,0.816550968,1.764687599,0.500393431,1.550379046,3.383143154,0.746079414
226,0.770815384,0,0.010428265,0.585596791,0,0,0,0.689937571,0.817032288,1.77041361,0.813372009,1.550379046,3.385064264,0.746495802
227,1,0,0.008876913,0,0,0.004386864,0,0.705270628,0.817032288,1.711391781,0.910859324,1.550427291,3.344712413,0.747725534
228,0,0,1,0,0,1,0,0.91912102,0.817032288,1.586838304,0.910168316,1.550688531,3.236047934,0.747725534
229,0,0,1,0,0,1,0,0.919017727,0.817032288,1.586848737,0.915222968,1.550428678,3.236047934,0.747182428
230,0,0,1,0,0,1,0.725042209,0.919276609,0.817148878,1.586838304,0.917879634,1.550311835,3.235781597,0.659881691
231,0,0.265476359,1,0,0,1,0.931923565,0.918899565,0.776931654,1.586838304,0.920546332,1.550688531,3.235207103,0.680690443
232,0,0,1,0,0,1,0.725042209,0.919276609,0.817148878,1.586838304,0.917879634,1.550311835,3.235781597,0.659881691
233,0,0.265476359,1,0,0,1,0.931923565,0.918899565,0.776931654,1.586838304,0.920546332,1.550688531,3.235207103,0.680690443
234,0.668469098,0.408922234,0.998074945,0.668867676,0.680214076,1,0.886585389,0.884236026,0.831097049,1.770826929,0.920832068,1.45,3.33189537,0.5
235,0.78031641,0,0.880735879,0.957900227,0.680214076,1,0.99305697,0.884342131,0.890793707,1.500668064,0.660330773,1.45,3.220206682,0.537860099
236,0.73146613,0,0.111552453,0.394449085,0.682259676,1,0,0.660734285,0.891496258,1.766725846,0.904575233,1.45,3.220188271,0.746171528
237,0.394010328,0.892477863,0,0,0.680214076,1,0,0.876386515,0.690029954,1.770826929,0.918677478,1.45995875,3.22098377,0.745383455
238,0,0.551442776,0,0,0,1,0,0.886651996,0.875611156,1.77022216,0.916647848,1.550690218,3.22098377,0.745383455
239,0.633042106,0.049848057,0,0,0,1,0,0.737753251,0.891496258,1.770826929,0.921638174,1.550688531,3.222879951,0.741508975
240,0.434784117,0.049848057,0,0,0,0.988235304,0,0.875274142,0.890019595,1.785904629,0.905952522,1.528394785,3.248531756,0.734361877
241,0,0.049848057,0,0,0,0,0,0.876775196,0.88916967,1.818309388,0.891028886,1.512232375,3.38338803,0.733304335
242,0,0.049848057,0,0,0,0,0.709958243,0.880820618,0.785134857,1.818239593,0.891411943,1.511350619,3.386970499,0.580375366
243,0,0.989733357,0,0,0,0,0.953835625,0.879205607,0.69,1.817503979,0.890443036,1.51081928,3.387831694,0.619354258
244,0,0.989733357,0,0,0,0,0,0.880209586,0.69,1.817503979,0.885164524,1.51081928,3.383402509,0.733725023
245,0,0.989733357,0,0,0,0,0,0.887270844,0.700618483,1.817503979,0.882630706,1.51081928,3.383376312,0.733909242
246,0,0.049848057,0,0,0,0,0,0.887270844,0.88916967,1.817503979,0.888367005,1.510882326,3.382908021,0.733426644
247,0,0.049848057,0.026390221,0,0,0,0,0.887270844,0.88916967,1.732952942,0.890443036,1.484066835,3.426231407,0.733426644
248,0,0.739497179,1,0.000503985,1,0,0,0.887213662,0.74412402,1.614273665,0.880410108,1.441752698,3.511792923,0.732458561
249,0,0.537537407,1,0.003102431,1,0,0,0.887270844,0.879492098,1.614273665,0.888116438,1.441752698,3.511722116,0.733167516
250,0,0.049848057,1,0.770116683,1,0,0,0.887178411,0.88916967,1.614273665,0.501512039,1.446623657,3.511722116,0.733426644
251,0,0.049848057,0.162000445,0.507393775,0,0,0,0.887270844,0.88916967,1.815098178,0.864032236,1.509013921,3.511722116,0.733426644
252,0.629764671,0.050965274,0,0,0,0,0,0.741326025,0.827038026,1.817035765,0.888225942,1.509013921,3.513335061,0.732260436
253,0.440496079,0.989733357,0,0,0,0,0,0.877696281,0.746250061,1.816798896,0.888225942,1.508820746,3.516690717,0.732937047
254,0,0.989733357,0,0,0,0,0.050401838,0.887270844,0.746250061,1.816798896,0.888225942,1.484524892,3.516869605,0.720491792
255,0.734431894,0.989733357,0,0,1,0,0.921253814,0.709872187,0.722320035,1.816798896,0.390079142,1.441752698,3.516869605,0.69148632
256,0.936843691,0.991106778,0.015131968,0.003783952,1,0.003958914,0.919306823,0.718566881,0.726923326,1.729880067,0.728004104,1.441752698,3.455635302,0.694802122
257,0.466929534,1,1,0,1,1,0.918099725,0.875635201,0.638587537,1.59,0.84974194,1.441730378,3.314047579,0.693952959
258,0.578821473,0.586318995,1,0.049209769,1,1,0.848937149,0.779446289,0.86341463,1.59,0.851554013,1.441752698,3.314116358,0.702804048
259,0.437561461,0,1,0.046787423,1,1,0.850430019,0.843086416,0.883804677,1.59,0.868669465,1.440558546,3.313778735,0.588904504
260,1,0,1,0,1,1,0.319916937,0.73345618,0.880608435,1.59,0.880501854,1.439561694,3.312515243,0.72087718
261,1,0,0.982675128,0,1,0.991196776,0,0.751452518,0.880461,1.621975178,0.881957668,1.439592878,3.362648272,0.730598695
266,0,0,0,0,1,0,0,0.882905814,0.880608435,1.814799967,0.882060999,1.443206292,3.456255912,0.73072463
267,0,0.017712535,0,0,0,1,0,0.882048611,0.877552462,1.814722149,0.881678345,1.505484305,3.311629818,0.729943965
268,0.66670912,0.017712535,0,0,0,1,0,0.736181873,0.876153688,1.813978626,0.880317481,1.505146822,3.344527285,0.728079607
269,0.401118607,0,0,0,0,0,0.837526525,0.85248943,0.87858684,1.813978626,0.880317481,1.504976075,3.509916237,0.635664413
270,0.922364273,0.824141713,0,0,0,0,0.313225338,0.821459166,0.660288806,1.813978626,0.880317481,1.504879665,3.509656937,0.699284192
271,0.922364273,0.412101454,0,0,0,0,0.910546907,0.825093663,0.865097518,1.819267485,0.880788022,1.505146822,3.51049814,0.661083023
272,0,0,0,0.828797908,0,0,0.910546907,0.882032285,0.883368167,1.845614963,0.59,1.505146822,3.51049814,0.661083023
273,0.757572231,0.020909283,0.014712277,0.511674845,0.003226243,0,0.910546907,0.72407656,0.860944181,1.820502113,0.847175059,1.483989864,3.469911338,0.661083023
274,0.429864152,0.922172765,1,0.014782348,0.938422155,1,0.910546907,0.874290639,0.824399659,1.773447727,0.852883335,1.434245988,3.36728384,0.661083023
275,0,0.922172765,1,0.920579399,0.938422155,1,0.910546907,0.882032285,0.823864158,1.773447727,0.820886601,1.434245988,3.367817352,0.661083023
276,0,0.917260123,1,0.920579399,0.938271358,1,0.910546907,0.882032285,0.828645267,1.773447727,0.820863166,1.434112046,3.36774093,0.661083023
277,0.68777659,0,1,0.920579399,0.938271358,1,0.910546907,0.745204108,0.882699598,1.773216557,0.821095371,1.434112046,3.367597579,0.661083023
280,0,0,1,1,0.938222847,1,0.90996642,0.882032285,0.882694774,1.773447727,0.713309869,1.43406896,3.367757828,0.660899386
281,0.698880191,0,1,1,0.938173837,1,0.182534557,0.686002114,0.87650529,1.773447727,0.712689115,1.434263136,3.367733034,0.726140839
282,0.001728181,0.013206431,0.08245664,1,0.938173837,0.093696032,0,0.851045288,0.852998792,1.844522796,0.689919051,1.436920434,3.510355716,0.728417893
283,0.922364273,0.861732314,0.027761209,0.383032424,0,0,0.002163067,0.820172295,0.813501159,1.814900425,0.846368107,1.50508974,3.509943955,0.704367865
286,0.93114451,0.919947302,0.517460748,0,0,0,0,0.814728333,0.689655827,1.695187694,0.817994095,1.50668368,3.50864492,0.728160561
287,0.356343699,0.538058614,0,0,0,0,0,0.685808403,0.855031226,1.828148348,0.872492236,1.50546592,3.508079289,0.727898615
288,0.248340996,0,0,0.01595507,0,0,0.879952587,0.798376536,0.870754141,1.831581485,0.765335924,1.50546592,3.509519246,0.500041843
289,0.93114451,0,0,1,0.003674058,0,0.16155362,0.718261175,0.877224565,1.812546163,0.690885107,1.439137932,3.512904259,0.681072421
290,0,0,0,1,1,0,0.907938018,0.631688788,0.877224565,1.811623759,0.691531429,1.333339551,3.512783456,0.623934459
291,0.016642158,0.008485347,0,0.994591203,1,0,0.907938018,0.629451276,0.834688925,1.828997887,0.719221027,1.333339551,3.512177583,0.623903439
292,0.016642158,1,0,0,1,0,0.903535687,0.671591693,0.764337213,1.828675235,0.877932004,1.333339551,3.511514954,0.656460531
293,0.793480356,1,0,0,1,0,0.628905328,0.66082682,0.774754419,1.829638216,0.878530869,1.347015104,3.51197853,0.652311081
294,0.371182033,0,0,0.922565369,0,0,0.723723973,0.873105739,0.884692713,1.829638216,0.660164729,1.505192036,3.512578769,0.673202157
295,0.757463449,0.002239088,0,0.459653033,0,0,0,0.660822847,0.867342453,1.823924408,0.857572201,1.50546592,3.512859101,0.728680329
296,0.412804782,0.768499516,0,0,0.014192912,0,0,0.872597453,0.715304949,1.829638216,0.882424655,1.343948319,3.495005546,0.728680329
297,0,0,0,0,1,0.842674103,0,0.882906805,0.612235718,1.829638216,0.882424655,1.221795571,3.466012131,0.728680329
298,0,0,0.035566981,0.009084685,1,0.842364321,0.629759353,0.875767893,0.649077965,1.809376808,0.856893284,1.2723978,3.466023979,0.65293902
299,0.185631446,0.648949757,0.830598732,0.784927805,0.829153181,0.840292763,0.222459601,0.866330402,0.781042541,1.779607623,0.833237054,1.442500343,3.471370613,0.724317864
300,0.185631446,0.811775164,0.830598732,0.784927805,0.829153181,0.013987499,0,0.868604101,0.788678097,1.779607623,0.83262954,1.44734811,3.495227983,0.729981178
301,0.756248342,0.808602333,0.830598732,0.784927805,0.009078443,0.829069857,0,0.660432061,0.817281851,1.779607623,0.833030045,1.480672796,3.46644072,0.732227407
302,0.501265805,0.809995726,0.826059209,0.783124894,0.829153181,0.82389484,0,0.873408424,0.78071079,1.783607882,0.837258614,1.447673509,3.470428237,0.732227407
303,0,0.811440654,0,0,0.829153181,0,0,0.885741402,0.780889786,1.829638216,0.882424655,1.45328015,3.512959113,0.732227407
304,0.691943914,0.374805502,0,0,0.829153181,0,0,0.640664192,0.878626085,1.829638216,0.882424655,1.458573459,3.512828316,0.732227407
305,0.540528226,0.51080574,0,0,0,0,0,0.860615636,0.660430193,1.771172242,0.882424655,1.512335159,3.476532545,0.732227407
306,0.783301199,0,0,0,0,0,0.941798176,0.852329849,0.867632565,1.696391315,0.882424655,1.512335159,3.418236593,0.599421663
307,1,0,0,0,0,0,0,0.59,0.884411827,1.696391315,0.883059405,1.512412758,3.418610708,0.714738841
308,0.009179839,0,0.762198657,0.775385823,0,0,0,0.86717094,0.886652081,1.667678369,0.85463165,1.513161534,3.418033357,0.732227407
309,1,0,0.809890444,0.770147628,0,0,0,0.689785946,0.885753556,1.654615177,0.84823366,1.513067918,3.418722725,0.732369434
310,0.053273657,0.938640208,0,0,0,0,0,0.875043202,0.69,1.696391315,0.883864546,1.513067918,3.418610708,0.732006935
311,1,0.880971534,0,0,0.953887719,0,0,0.593032933,0.740068326,1.696413809,0.884763366,1.388265327,3.418890384,0.732227407
312,1,0,0,0,0,0,0,0.59,0.877636897,1.696193917,0.884763366,1.503586726,3.420422301,0.732227407
313,1,0.80136273,0.839786924,0.804269644,0,0.570071369,0.939908144,0.59,0.840724817,1.643273828,0.836257942,1.515070896,3.406232693,0.590739688
318,0.791159126,0,0,0,0,0.829055361,0,0.853528319,0.887581858,1.696391315,0.885958583,1.514019081,3.381412837,0.732227407
319,0,0,0,0,0,0,0,0.88652765,0.887581858,1.696391315,0.885958583,1.514104837,3.41870579,0.732227407
320,0,0,0.731372399,0.763711083,0,0,0,0.886593189,0.887581858,1.671992755,0.860625354,1.514019081,3.420015325,0.732227407
321,0,0.787309539,0.83371432,0.790975815,0.797477995,0,0,0.886593189,0.860268235,1.650976292,0.84300555,1.476826644,3.418079421,0.732227407
322,0.791159126,0.791505611,0.832314182,0.792451879,0.821414802,0,0,0.784714945,0.842691117,1.650976292,0.84300555,1.442056117,3.419699969,0.732227407
323,0,0.791889708,0.815790926,0.790178455,0.828494357,0,0,0.882923827,0.842691117,1.65854454,0.84300555,1.442056117,3.418912694,0.732227407
324,0,0.791889708,0,0.765149355,0.828494357,0,0,0.886593189,0.842691117,1.695731329,0.852045126,1.442056117,3.418598088,0.732227407
325,0,0.791889708,0,0,0.824442722,0.753070432,0,0.886844822,0.843367652,1.696559688,0.886457571,1.458745464,3.398861054,0.732358359
326,0.294517178,0.762969557,0,0,0,0.781968371,0,0.864737557,0.849877021,1.697155417,0.886773767,1.514913406,3.379461878,0.732982326
327,0.294517178,0.855040736,0,0,0.743175392,0.7864835,0,0.868951634,0.747832565,1.697349896,0.886773767,1.473019394,3.384764329,0.732982326
328,0,0.855040736,0,0,0.789275244,0.774891997,0,0.88695211,0.747693889,1.697349896,0.886773767,1.439184661,3.379643352,0.732982326
329,0,0,0,0,0.788916898,0,0,0.888068026,0.883257968,1.697349896,0.886773767,1.439184661,3.419796617,0.732982326
330,0,0,0.910713353,0.954781254,0.783670142,0,0,0.887684329,0.888851328,1.499830456,0.425081609,1.451114999,3.421091207,0.732661536
331,0,0,0,0,0,0,0.730191318,0.887741298,0.888851328,1.691852267,0.750126137,1.514215306,3.420268887,0.677567224
372,0.010520887,0.79201167,0,0,0,0,0,0.887032926,0.84479297,1.690842639,0.885999802,1.51547061,3.419422299,0.78377138
373,0.808284236,0.808256607,0,0,0,0,0,0.780409852,0.8460721,1.693601308,0.887393028,1.515645831,3.420431499,0.800167056
374,0,0.807012954,0.000706456,0.000172864,0,0,0,0.907265013,0.852345088,1.69130753,0.913439002,1.52044658,3.428728785,0.85940824
375,0,0.000109902,0,0,0,0,0,0.971449751,0.898245873,1.697437189,0.992343065,1.520347964,3.429091074,0.85940824
376,0,0.000109902,0,0,0.674181378,0.661730146,0,0.971310302,0.898245873,1.696176646,0.992343065,1.482292136,3.348579355,0.85940824
377,0,0.000109902,0,0,0.843326843,0.841224085,0,0.971449751,0.898245873,1.698878013,0.990416421,1.425178005,3.180795241,0.85940824
378,0,0.000109902,0,0,0.847433304,0.832418134,0,0.971080289,0.898245873,1.69787197,0.991452616,1.425154564,3.230910309,0.859427525
379,0,0.00011122,0,0,0.843326843,0.841224085,0,0.971456135,0.898798344,1.69831841,0.989762441,1.425178005,3.429091074,0.859433765
380,0,0.000109902,0,0,0.846308201,0.840903175,0,0.971037833,0.897862516,1.699148542,0.99245701,1.42512661,3.429170537,0.859433765
381,0,0.00011122,0,0,0.83736791,0.841224085,0,0.971504768,0.899630409,1.699613986,0.99245701,1.450909546,3.429091074,0.859433765
382,0,0.00011122,0,0,0,0.834935508,0,0.971504768,0.899630409,1.700236954,0.990137159,1.519919103,3.429573706,0.859433765
383,0,0.000109902,0,0,0,0.829992216,0,0.971504768,0.898245873,1.700465391,0.991568415,1.52044658,3.429091074,0.859433765
388,0,0,0.845835397,1,0,0,0,0.957509269,0.889002724,1.587031851,0.687745988,1.519740475,3.412511248,0.859433765
389,0.192153751,0,0,0,0,0,0,0.790202123,0.898020136,1.69364053,0.874712891,1.519919103,3.391202751,0.859433765
390,0.003627049,0,0,0,0,0.752876248,0.999502667,0.940588276,0.896282366,1.692407239,0.948746787,1.519854292,3.365329492,0.69
391,1,0,0,0,0,1,0,0.62146862,0.899697301,1.692986652,0.915358642,1.520248199,3.319612944,0.84024776
394,0.959257597,0.029555636,0,0,0,0.997960325,0,0.867359228,0.889999757,1.684911098,0.91212763,1.519790041,3.319612944,0.859433765
395,0,0.029555636,0,0,0,0.994591915,0,0.95138942,0.889999757,1.691425695,0.920773334,1.520006427,3.322039313,0.859433765
396,0,0.470597489,0,0,0,0,0,0.957442213,0.875227739,1.693030822,0.92034435,1.519919103,3.393017702,0.859433765
397,0,0.758997406,0,0,0,0,0,0.957523498,0.863321817,1.69317421,0.920773334,1.51901331,3.393648249,0.859433765
398,0,0.758997406,0,0,0,0,0,0.957442213,0.864067956,1.693108765,0.920773334,1.519740475,3.393431579,0.859433765
